x,y,rate,sum
8.098810883619468,2,0.2,10
8.924556276291801,2,0.2,10
13.39677078537281,6,0.6,10
9.67627097856144,6,0.6,10
9.823219337902366,3,0.3,10
13.787662467208204,4,0.4,10
10.652290514973005,6,0.6,10
6.337346913483665,2,0.2,10
7.782867870266185,2,0.2,10
8.385845074750105,1,0.1,10
12.560204493598654,3,0.3,10
10.399534567643409,3,0.3,10
10.50192862648513,1,0.1,10
9.7767067898628,6,0.6,10
8.110397163114813,3,0.3,10
13.967282842007695,8,0.8,10
10.744626195573098,4,0.4,10
4.583457108425905,2,0.2,10
11.253389753909214,5,0.5,10
8.318021480680166,2,0.2,10
6.830440735032887,2,0.2,10
8.955062713354263,2,0.2,10
6.9349888792319,1,0.1,10
7.67777192677215,1,0.1,10
7.937401830376858,2,0.2,10
5.283266723143966,3,0.3,10
11.594467611236311,3,0.3,10
9.883432794591288,1,0.1,10
6.654657657470131,0,0,10
12.634537302674817,5,0.5,10
10.566160553692034,4,0.4,10
8.762321292519323,4,0.4,10
11.737814152612556,5,0.5,10
11.695333718832606,6,0.6,10
11.553952704093717,5,0.5,10
11.221600635250228,5,0.5,10
10.884794133843972,5,0.5,10
9.345220723558196,4,0.4,10
8.735093340650208,5,0.5,10
8.548822497469043,2,0.2,10
7.763232552698718,1,0.1,10
8.980206804951003,2,0.2,10
6.336509121079339,0,0,10
14.922389913346281,8,0.8,10
12.519904995762477,4,0.4,10
6.692228541991627,1,0.1,10
8.492787911752309,1,0.1,10
8.333361615941953,0,0,10
11.449912795840795,3,0.3,10
9.291577333820427,4,0.4,10
